minute_epoch,platform,country,content_id,video_type,delta_sessions
1785063000,ANDROID_PHONE,india,2078158006,vod,1
1785063000,ANDROID_PHONE,india,2048986530,vod,1
1785063000,ANDROID_PHONE,india,21203464,vod,-1
1785063000,ANDROID_PHONE,india,21312045,vod,1
1785063000,ANDROID_PHONE,india,21208367,vod,-1
1785063000,SAMSUNG_HTML_TV,india,2049024620,vod,1
1785063000,ANDROID_PHONE,india,21325657,vod,-1
1785063000,SONY_ANDROID_TV,india,2049040490,vod,1
1785063000,ANDROID_PHONE,india,2078158385,vod,-1
1785063000,ANDROID_PHONE,india,21223817,,-1
1785063000,SAMSUNG_HTML_TV,india,2078157806,vod,1
1785063000,ANDROID_PHONE,india,21180567,vod,1
1785063000,ANDROID_PHONE,india,2049046154,vod,-1
1785063000,JIO_ANDROID_TV,india,2078157818,live,2
1785063000,SONY_ANDROID_TV,india,2078158511,vod,-1
1785063000,LG_HTML_TV,india,2078157818,live,-1
1785063000,JIO_ANDROID_TV,india,21267900,vod,1
1785063000,ANDROID_PHONE,india,21351413,vod,-1
1785063000,ANDROID_PHONE,india,2078169748,vod,-1
1785063000,ANDROID_PHONE,india,21361114,vod,-1
1785063000,ANDROID_PHONE,india,21008857,vod,-1
1785063000,IPHONE,india,21013356,vod,1
1785063000,ANDROID_PHONE,india,21312220,vod,-2
1785063000,ANDROID_PHONE,india,2049026876,vod,1
1785063000,ANDROID_PHONE,india,21048262,vod,1
1785063000,ANDROID_PHONE,india,21330407,vod,1
1785063000,SONY_ANDROID_TV,india,2078157818,live,3
1785063000,JIO_ANDROID_TV,india,21213541,vod,-1
1785063000,ANDROID_PHONE,india,21321503,vod,-1
1785063000,LG_HTML_TV,india,21226535,vod,1
1785063000,ANDROID_PHONE,india,21039184,vod,-1
1785063000,JIO_ANDROID_TV,india,2078168463,vod,-1
1785063000,IPHONE,india,21139441,vod,1
1785063000,ANDROID_PHONE,india,21311868,vod,1
1785063000,SONY_ANDROID_TV,india,2078171866,vod,-1
1785063000,ANDROID_PHONE,india,2078157965,vod,-1
1785063000,IPHONE,india,21329619,vod,-1
1785063000,ANDROID_PHONE,india,21315536,vod,1
1785063000,ANDROID_PHONE,india,2078168650,vod,-1
1785063000,ANDROID_PHONE,india,21359326,vod,-1
1785063000,SONY_ANDROID_TV,india,21032261,vod,-1
1785063000,JIO_ANDROID_TV,india,2048983477,vod,-1
1785063000,ANDROID_PHONE,india,21329294,vod,1
1785063000,IPHONE,india,21197571,vod,1
1785063000,ANDROID_PHONE,india,2078167910,vod,1
1785063000,ANDROID_PHONE,india,21312790,vod,-1
1785063000,ANDROID_TAB,india,2078158542,vod,1
1785063000,Mweb,india,2078158291,vod,1
1785063000,ANDROID_PHONE,india,21311520,vod,-1
1785063000,IPHONE,india,2078158731,,1
1785063000,IPHONE,india,21060969,vod,1
1785063000,Mweb,india,2078157161,vod,1
1785063000,JIO_ANDROID_TV,india,20982207,vod,1
1785063000,ANDROID_PHONE,india,2078169586,vod,-1
1785063000,ANDROID_PHONE,india,21231068,vod,-1
1785063000,IPHONE,india,2078167451,vod,1
1785063000,JIO_ANDROID_TV,india,21326369,vod,1
1785063000,SONY_ANDROID_TV,india,21056599,vod,1
1785063000,IPHONE,india,2048978970,vod,1
1785063000,JIO_ANDROID_TV,india,2078158496,vod,-1
1785063000,JIO_ANDROID_TV,india,2078158318,vod,-1
1785063000,ANDROID_PHONE,india,2049038350,vod,-1
1785063000,ANDROID_PHONE,india,21360701,vod,-1
1785063000,ANDROID_PHONE,india,2049044638,vod,-1
1785063000,SONY_ANDROID_TV,india,21311659,vod,-1
1785063000,SONY_ANDROID_TV,india,21326750,vod,1
1785063000,SONY_ANDROID_TV,india,2078168394,vod,-1
1785063000,ANDROID_PHONE,india,21319943,vod,-1
1785063000,ANDROID_PHONE,india,2078168915,vod,-1
1785063000,IPHONE,india,2049042439,vod,1
1785063000,ANDROID_PHONE,india,2049045434,vod,-1
1785063000,IPHONE,india,20998580,vod,1
1785063000,JIO_ANDROID_TV,india,21326350,vod,-1
1785063000,ANDROID_PHONE,india,2078158476,vod,-1
1785063000,ANDROID_PHONE,india,21328746,vod,1
1785063000,JIO_ANDROID_TV,india,20994638,vod,1
1785063000,SONY_ANDROID_TV,india,2078169011,vod,-1
1785063000,SONY_ANDROID_TV,india,2078157680,live,-1
1785063000,IPHONE,india,21326746,vod,-1
1785063000,ANDROID_PHONE,india,21326652,vod,1
1785063000,ANDROID_PHONE,india,21361116,vod,-1
1785063000,ANDROID_PHONE,india,21057884,vod,1
1785063000,ANDROID_PHONE,india,21303410,vod,1
1785063000,ANDROID_PHONE,india,21330605,vod,-1
1785063000,ANDROID_TAB,india,2078158120,vod,-1
1785063000,JIO_ANDROID_TV,india,2078157924,vod,1
1785063000,ANDROID_PHONE,india,2078157393,vod,-1
1785063000,SONY_ANDROID_TV,india,21271504,vod,-1
1785063000,ANDROID_PHONE,india,2049032671,vod,1
1785063000,IPHONE,india,21316568,vod,-1
1785063000,SONY_ANDROID_TV,india,21306082,vod,-1
1785063000,IPHONE,india,21327351,vod,-1
1785063000,ANDROID_PHONE,india,21311553,vod,-1
1785063000,ANDROID_PHONE,india,2049024076,vod,-1
1785063000,IPHONE,india,2078158479,vod,1
1785063000,IPHONE,india,21321717,vod,1
1785063000,IPHONE,india,2048996037,vod,-1
1785063000,SONY_ANDROID_TV,india,2078158754,vod,-1
1785063000,ANDROID_PHONE,india,21314531,vod,1
1785063000,ANDROID_PHONE,india,21330671,vod,1
1785063000,Mweb,india,2078158762,vod,1
1785063000,ANDROID_PHONE,india,21137936,vod,1
1785063000,IPHONE,india,20985522,vod,-1
1785063000,ANDROID_PHONE,india,21180566,vod,-1
1785063000,ANDROID_PHONE,india,21329498,vod,-2
1785063000,ANDROID_PHONE,india,2048984788,vod,-1
1785063000,SONY_ANDROID_TV,india,2078158752,vod,1
1785063000,IPHONE,india,2049046155,,-1
1785063000,ANDROID_PHONE,india,2078156948,vod,1
1785063000,ANDROID_PHONE,india,2048990612,vod,1
1785063000,Mweb,india,2078163631,vod,1
1785063000,ANDROID_PHONE,india,21355147,vod,-1
1785063000,ANDROID_PHONE,india,2049047251,,1
1785063000,JIO_ANDROID_TV,india,21102611,vod,-1
1785063000,ANDROID_PHONE,india,21141237,vod,1
1785063000,ANDROID_PHONE,india,21321245,vod,1
1785063000,ANDROID_PHONE,india,21105069,vod,1
1785063000,ANDROID_PHONE,india,21361841,vod,1
1785063000,ANDROID_PHONE,india,2049027045,vod,1
1785063000,IPHONE,india,21326395,vod,1
1785063000,ANDROID_PHONE,india,20992852,vod,-1
1785063000,ANDROID_PHONE,india,2078157864,vod,-1
1785063000,ANDROID_PHONE,india,21316710,vod,1
1785063000,ANDROID_PHONE,india,20995287,,-1
1785063000,SONY_ANDROID_TV,india,2078158740,,1
1785063000,ANDROID_TAB,india,20995834,vod,1
1785063000,IPHONE,india,2078158740,,1
1785063000,ANDROID_PHONE,india,2078164462,vod,-1
1785063000,XIAOMI_ANDROID_TV,india,20974664,vod,-1
1785063000,SONY_ANDROID_TV,india,21329008,vod,1
1785063000,SONY_ANDROID_TV,india,21330422,vod,-1
1785063000,ANDROID_PHONE,india,21320153,vod,1
1785063000,SONY_ANDROID_TV,india,2078158762,vod,2
1785063000,SONY_ANDROID_TV,india,21319989,vod,-1
1785063000,ANDROID_PHONE,india,2078158293,vod,-1
1785063000,ANDROID_PHONE,india,2078158093,vod,1
1785063000,LG_HTML_TV,india,2049006843,vod,-1
1785063000,ANDROID_PHONE,india,21266579,vod,-1
1785063000,FIRE_TV,india,2078158759,vod,1
1785063000,ANDROID_PHONE,india,2078167833,vod,-1
1785063000,ANDROID_PHONE,india,21363518,vod,1
1785063000,JIO_ANDROID_TV,india,21117198,vod,-1
1785063000,ANDROID_PHONE,india,21310374,vod,-1
1785063000,ANDROID_PHONE,india,21222693,,-1
1785063000,Mweb,india,2078158479,vod,1
1785063000,FIRE_TV,india,21316228,vod,-1
1785063000,ANDROID_PHONE,india,2078157400,vod,1
1785063000,IPHONE,india,2078168108,vod,1
1785063000,FIRE_TV,india,21312655,vod,-1
1785063000,ANDROID_PHONE,india,2078157073,vod,-1
1785063000,IPHONE,india,20990183,vod,-1
1785063000,JIO_ANDROID_TV,india,20984314,vod,1
1785063000,ANDROID_TAB,india,2049019159,vod,-1
1785063000,ANDROID_PHONE,india,21063244,vod,1
1785063000,ANDROID_PHONE,india,2078157844,vod,-1
1785063000,IPHONE,india,2049046157,vod,-1
1785063000,IPHONE,india,21007550,,-1
1785063000,ANDROID_PHONE,india,21054007,vod,1
1785063000,JIO_ANDROID_TV,india,21311675,vod,-1
1785063000,ANDROID_PHONE,india,21314716,vod,-1
1785063000,ANDROID_PHONE,india,20997711,vod,1
1785063000,IPHONE,india,2078158752,vod,1
1785063000,ANDROID_PHONE,india,21189851,vod,1
1785063000,IPHONE,india,2078157446,vod,1
1785063000,ANDROID_PHONE,india,21329949,vod,-1
1785063000,ANDROID_PHONE,india,2049031652,vod,-1
1785063000,ANDROID_PHONE,india,2078167014,vod,-1
1785063000,ANDROID_PHONE,india,2049031718,vod,1
1785063000,ANDROID_PHONE,india,2049006688,vod,-1
1785063000,ANDROID_PHONE,india,21330540,vod,1
1785063000,ANDROID_PHONE,india,2078157515,vod,-1
1785063000,ANDROID_PHONE,india,2048991129,vod,1
1785063000,ANDROID_PHONE,india,21193974,vod,1
1785063000,ANDROID_PHONE,india,2048988003,vod,-1
1785063000,Mweb,india,2078158237,vod,1
1785063000,ANDROID_PHONE,india,21161771,vod,1
1785063000,Mweb,india,2078157689,vod,1
1785063000,ANDROID_PHONE,india,2048979097,vod,1
1785063000,SONY_ANDROID_TV,india,21314880,vod,1
1785063000,SAMSUNG_HTML_TV,india,2078158479,vod,1
1785063000,ANDROID_PHONE,india,21017248,vod,1
1785063000,ANDROID_PHONE,india,21208355,vod,1
1785063000,SAMSUNG_HTML_TV,india,21312247,vod,-1
1785063000,IPHONE,india,2078158118,vod,1
1785063000,ANDROID_PHONE,india,21164707,vod,-1
1785063000,IPHONE,india,20981895,vod,1
1785063000,ANDROID_PHONE,india,2049033011,vod,1
1785063000,ANDROID_PHONE,india,2078176557,vod,1
1785063000,ANDROID_PHONE,india,21313318,vod,-1
1785063000,SONY_ANDROID_TV,india,2078157244,vod,1
1785063000,ANDROID_PHONE,india,2078158190,vod,-1
1785063000,ANDROID_PHONE,india,2078157583,vod,1
1785062520,ANDROID_PHONE,india,2078157821,live,2
1785062520,ANDROID_PHONE,india,21164707,vod,-1
1785062520,ANDROID_PHONE,india,2048990664,vod,-1
1785062520,ANDROID_PHONE,india,2078157818,live,-4
1785062520,IPHONE,india,2078158511,vod,2
1785062520,IPHONE,india,2078167451,vod,-1
1785062520,XIAOMI_ANDROID_TV,india,2078158540,vod,-1
1785062520,ANDROID_PHONE,india,2078158845,vod,1
1785062520,FIRE_TV,india,2049017185,vod,1
1785062520,ANDROID_PHONE,india,2078158760,vod,4
1785062520,SONY_ANDROID_TV,india,2078168690,vod,1
1785062520,IPHONE,india,2078157818,live,-32
1785062520,SAMSUNG_HTML_TV,india,20991611,vod,1
1785062520,ANDROID_PHONE,india,2078156951,vod,1
1785062520,ANDROID_PHONE,india,21330237,vod,1
1785062520,SONY_ANDROID_TV,india,20998226,vod,1
1785062520,ANDROID_PHONE,india,21062065,vod,-1
1785062520,ANDROID_PHONE,india,2078157958,vod,1
1785062520,ANDROID_PHONE,india,21328544,vod,1
1785062520,SAMSUNG_HTML_TV,india,2078157682,live,1
1785062520,ANDROID_PHONE,india,2078158479,vod,1
1785062520,ANDROID_PHONE,india,2078158161,vod,1
1785062520,ANDROID_PHONE,india,2078157391,vod,1
1785062520,ANDROID_TAB,india,20978203,vod,1
1785062520,ANDROID_PHONE,india,2078158824,live,3
1785062520,ANDROID_PHONE,india,21067402,vod,1
1785062520,ANDROID_PHONE,india,21320907,vod,-1
1785062520,ANDROID_PHONE,india,21330610,vod,-1
1785062520,FIRE_TV,india,2078157818,live,1
1785062520,ANDROID_PHONE,india,2078157446,vod,1
1785062520,IPHONE,india,21316709,,-1
1785062520,ANDROID_PHONE,india,2078168734,vod,1
1785062520,JIO_ANDROID_TV,india,2078158479,vod,1
1785062520,ANDROID_PHONE,india,2078157795,vod,-1
1785062520,Mweb,india,21329725,vod,1
1785062520,IPHONE,india,2078157161,vod,-1
1785062520,Mweb,india,21164704,,-1
1785062520,ANDROID_PHONE,india,20978223,vod,1
1785062520,ANDROID_PHONE,india,2078158543,vod,-1
1785062520,IPHONE,india,21057078,vod,1
1785062520,ANDROID_PHONE,india,2078158118,vod,3
1785062520,JIO_ANDROID_TV,india,21300975,vod,1
1785062520,Mweb,india,21353478,vod,1
1785062520,ANDROID_PHONE,india,21213130,vod,-1
1785062520,IPHONE,india,21142027,vod,-1
1785062520,JIO_ANDROID_TV,india,2078158542,vod,-1
1785062520,SONY_ANDROID_TV,india,2049007535,vod,1
1785062520,IPHONE,india,2078158503,vod,1
1785062520,SONY_ANDROID_TV,india,2078157683,live,1
1785062520,ANDROID_PHONE,india,2078157890,vod,-1
1785062520,IPHONE,india,21209720,vod,-1
1785062520,ANDROID_PHONE,india,2078158091,vod,1
1785062520,ANDROID_PHONE,india,21142859,vod,1
1785062520,ANDROID_PHONE,india,2048996381,vod,-1
1785062520,ANDROID_PHONE,india,21049837,vod,-1
1785062520,SONY_ANDROID_TV,india,2078168463,vod,-1
1785062520,ANDROID_PHONE,india,21205832,vod,1
1785062520,ANDROID_PHONE,india,2078158542,vod,2
1785062520,SONY_ANDROID_TV,india,21305865,vod,-1
1785062520,ANDROID_PHONE,india,21315953,vod,1
1785062520,Mweb,india,21214439,vod,1
1785062520,ANDROID_PHONE,india,2078158755,vod,2
1785062520,ANDROID_PHONE,india,2078158759,vod,5
1785062520,SONY_ANDROID_TV,india,21312124,vod,1
1785062520,ANDROID_PHONE,india,21311602,vod,-1
1785062520,ANDROID_PHONE,india,21315318,vod,-1
1785062520,ANDROID_PHONE,india,2078158526,vod,2
1785062520,IPHONE,india,2078162962,vod,-2
1785062520,ANDROID_PHONE,india,21315298,vod,-1
1785062520,ANDROID_PHONE,india,20985522,vod,-1
1785062520,IPHONE,india,2049046150,vod,1
1785062520,ANDROID_PHONE,india,21266940,vod,1
1785062520,ANDROID_PHONE,india,2048987883,vod,-1
1785062520,SONY_ANDROID_TV,india,21320668,vod,1
1785062520,ANDROID_PHONE,india,2078157926,vod,-1
1785062520,IPHONE,india,21312659,vod,1
1785062520,ANDROID_PHONE,india,21214960,vod,1
1785062520,ANDROID_PHONE,india,2078157851,,1
1785062520,ANDROID_PHONE,india,21305349,vod,1
1785062520,SONY_ANDROID_TV,india,21330027,vod,1
1785062520,ANDROID_PHONE,india,2078157416,vod,1
1785062520,IPHONE,india,21275314,vod,1
1785062520,SONY_ANDROID_TV,india,21180198,vod,1
1785062520,SONY_ANDROID_TV,india,21315544,vod,-1
1785062520,FIRE_TV,india,2078158577,vod,1
1785062520,JIO_ANDROID_TV,india,21224143,vod,-1
1785062520,IPHONE,india,2078158755,vod,1
1785062520,IPHONE,india,2078164717,vod,-1
1785062520,ANDROID_PHONE,india,2078157927,vod,-1
1785062520,Mweb,india,2078157818,live,-2
1785062520,ANDROID_PHONE,india,2078158511,vod,-1
1785062520,ANDROID_PHONE,india,21266680,vod,-1
1785062520,ANDROID_PHONE,india,2078158540,vod,2
1785062520,ANDROID_PHONE,india,21354976,vod,1
1785062520,JIO_ANDROID_TV,india,20998244,vod,1
1785062520,ANDROID_PHONE,india,2049038186,vod,-1
1785062520,IPHONE,india,21271616,,1
1785062520,ANDROID_PHONE,india,21158834,vod,1
1785062520,ANDROID_PHONE,india,2048987327,,1
1785062520,SONY_ANDROID_TV,india,2048993834,vod,1
1785062520,SAMSUNG_HTML_TV,india,21319991,vod,1
1785062520,ANDROID_PHONE,india,21319986,vod,1
1785062520,ANDROID_TAB,india,2078157818,live,-1
1785062520,SONY_ANDROID_TV,india,20983745,vod,-1
1785062520,SONY_ANDROID_TV,india,2049026748,vod,1
1785062520,IPHONE,india,21281810,vod,-1
1785062520,ANDROID_PHONE,india,2078167443,vod,-1
1785062520,SAMSUNG_HTML_TV,india,2078158760,vod,-1
1785062520,IPHONE,india,2078158543,vod,1
1785062520,ANDROID_PHONE,india,21221864,vod,-1
1785062520,ANDROID_PHONE,india,2078157003,,1
1785062520,ANDROID_PHONE,india,21325599,vod,-1
1785062520,JIO_ANDROID_TV,india,21361070,vod,1
1785062520,SONY_ANDROID_TV,india,2078168394,vod,1
1785062520,ANDROID_PHONE,india,21331383,vod,-1
1785062520,IPHONE,india,20985163,vod,-1
1785062520,ANDROID_PHONE,india,2048990607,vod,-1
1785062520,ANDROID_PHONE,india,21307136,vod,1
1785062520,ANDROID_PHONE,india,21325821,vod,1
1785062520,ANDROID_PHONE,india,2078158160,vod,1
1785062520,SONY_ANDROID_TV,india,2078157818,live,-1
1785062520,ANDROID_PHONE,india,2078157333,vod,-1
1785062520,ANDROID_PHONE,india,2078158499,vod,-1
1785062520,ANDROID_PHONE,india,21349453,vod,-1
1785062520,ANDROID_PHONE,india,2078158190,vod,-2
1785062520,ANDROID_PHONE,india,20978968,vod,1
1785062520,IPHONE,india,21204564,vod,1
1785062520,ANDROID_PHONE,india,21160723,vod,-1
1785062520,ANDROID_PHONE,india,20990434,vod,-1
1785062520,ANDROID_PHONE,india,21310910,vod,1
1785062520,ANDROID_PHONE,india,2078157689,vod,-1
1785062520,JIO_ANDROID_TV,india,21330427,vod,1
1785062520,SAMSUNG_HTML_TV,india,2078157821,live,1
1785062520,JIO_ANDROID_TV,india,2078158118,vod,1
1785062520,ANDROID_PHONE,india,21031579,vod,1
1785062520,IPHONE,india,2078158637,vod,1
1785062520,ANDROID_PHONE,india,2078170419,vod,1
1785062520,ANDROID_PHONE,india,2078158193,vod,1
1785062520,ANDROID_PHONE,india,21330377,vod,1
1785062520,ANDROID_PHONE,india,2078168917,vod,1
1785062520,ANDROID_TAB,india,2078158190,vod,-1
1785062520,ANDROID_PHONE,india,20972300,vod,1
1785062520,ANDROID_PHONE,india,2048999329,vod,1
1785062520,ANDROID_PHONE,india,2078158637,vod,1
1785062520,IPHONE,india,21267709,,-1
1785062520,ANDROID_PHONE,india,21330235,vod,-1
1785062520,JIO_ANDROID_TV,india,2078158754,vod,1
1785062520,LG_HTML_TV,india,2078157818,live,1
1785062520,ANDROID_PHONE,india,21325616,vod,1
1785062520,Mweb,india,2078158824,live,-1
1785062520,JIO_ANDROID_TV,india,21329000,vod,1
1785062520,JIO_ANDROID_TV,india,21311658,vod,-1
1785062520,ANDROID_PHONE,india,21055774,vod,-1
1785062520,SAMSUNG_HTML_TV,india,2078158754,vod,1
1785062520,ANDROID_PHONE,india,21325720,vod,1
1785062520,ANDROID_PHONE,india,21315346,vod,1
1785062520,SAMSUNG_HTML_TV,india,2049024620,vod,1
1785062520,SONY_ANDROID_TV,india,20994785,vod,1
1785062520,ANDROID_PHONE,india,21017977,vod,1
1785062520,ANDROID_PHONE,india,21180567,vod,-1
1785062520,ANDROID_PHONE,india,2049046154,vod,1
1785062520,ANDROID_PHONE,india,21321670,vod,1
1785062520,IPHONE,india,2078158002,vod,1
1785062520,ANDROID_PHONE,india,2078158577,vod,-1
1785062520,JIO_ANDROID_TV,india,2078158511,vod,1
1785062520,ANDROID_PHONE,india,2078168802,vod,-1
1785062520,JIO_ANDROID_TV,india,21326839,vod,1
1785062520,ANDROID_PHONE,india,21326489,vod,-1
1785062520,SONY_ANDROID_TV,india,21013796,vod,-1
1785062520,IPHONE,india,2078168730,vod,-1
1785062520,ANDROID_PHONE,india,2078158740,,-1
1785062520,SONY_ANDROID_TV,india,2078158511,vod,-1
1785062520,ANDROID_PHONE,india,21305651,vod,1
1785062520,ANDROID_PHONE,india,2049039519,vod,1
1785062520,ANDROID_PHONE,india,21330573,vod,1
1785062520,IPHONE,india,21013356,vod,1
1785062520,ANDROID_PHONE,india,21153764,vod,1
1785062520,ANDROID_PHONE,india,2078168118,vod,-1
1785062520,ANDROID_PHONE,india,20986339,vod,1
1785062520,JIO_ANDROID_TV,india,21106690,vod,-1
1785062520,ANDROID_PHONE,india,2078163422,vod,1
1785062520,ANDROID_PHONE,india,2048982794,vod,-1
1785062520,JIO_ANDROID_TV,india,2078168463,vod,1
1785062520,IPHONE,india,2049046154,vod,1
1785062520,ANDROID_PHONE,india,2049029797,vod,-1
1785062520,IPHONE,india,21186013,vod,1
1785062520,IPHONE,india,21329619,vod,-1
1785062520,ANDROID_PHONE,india,20986365,vod,-1
1785062520,SAMSUNG_HTML_TV,india,2078157818,live,1
1785062520,SONY_ANDROID_TV,india,21032261,vod,1
1785062520,ANDROID_PHONE,india,2048998578,vod,1
1785062520,ANDROID_PHONE,india,21305984,vod,-1
1785062520,IPHONE,india,21197571,vod,1
1785062520,ANDROID_PHONE,india,2078157447,vod,1
1785062520,ANDROID_PHONE,india,2078168519,vod,1
1785062520,ANDROID_PHONE,india,21330207,vod,-1
1785062520,ANDROID_PHONE,india,2078157892,vod,-1
1785062520,IPHONE,india,2078157848,vod,-1
1785062520,ANDROID_PHONE,india,2078158606,vod,1
1785062520,ANDROID_PHONE,india,21013322,vod,-1
1785062520,IPHONE,india,21060969,vod,1
1785062520,ANDROID_PHONE,india,2078157287,vod,2
1785062520,JIO_ANDROID_TV,india,2078158222,vod,1
1785062520,ANDROID_PHONE,india,21267245,vod,1
1785062520,ANDROID_TAB,india,21180198,vod,1
1785062520,JIO_ANDROID_TV,india,2049028859,vod,1
1785062520,ANDROID_PHONE,india,21061243,vod,-1
1785062520,ANDROID_PHONE,india,21311701,vod,-1
1785062520,SONY_ANDROID_TV,india,2078158760,vod,1
1785062520,ANDROID_PHONE,india,2078158291,vod,1
1785062520,ANDROID_PHONE,india,21351414,vod,-1
1785062520,JIO_ANDROID_TV,india,21001288,vod,1
1785062520,LG_HTML_TV,india,21329022,vod,1
1785062520,XIAOMI_ANDROID_TV,india,2078171792,vod,-1
1785062520,ANDROID_PHONE,india,21023735,,-1
1785062520,SAMSUNG_HTML_TV,india,2078158190,vod,-1
1785062520,ANDROID_PHONE,india,2078158318,vod,2
1785062520,IPHONE,india,2078164251,,-1
1785062520,ANDROID_PHONE,india,21003977,vod,1
1785062520,ANDROID_PHONE,india,21040256,vod,1
1785062520,ANDROID_PHONE,india,2078163210,vod,1
1785062520,IPHONE,india,21231040,vod,-1
1785062520,ANDROID_PHONE,india,21140016,vod,1
1785062520,FIRE_TV,india,2078158760,vod,1
1785062520,ANDROID_PHONE,india,21047420,vod,1
1785062520,ANDROID_PHONE,india,21353310,vod,1
1785062520,ANDROID_PHONE,india,21301376,vod,-1
1785062520,ANDROID_TAB,india,2078158762,vod,1
1785062520,ANDROID_PHONE,india,2078168915,vod,1
1785062520,ANDROID_PHONE,india,21331667,vod,-1
1785062520,IPHONE,india,21050656,vod,-1
1785062520,SONY_ANDROID_TV,india,2078157680,live,1
1785062520,SONY_ANDROID_TV,india,2078157906,vod,1
1785062520,ANDROID_PHONE,india,21328994,vod,1
1785062520,IPHONE,india,2078157689,vod,1
1785062520,ANDROID_PHONE,india,2078157005,vod,1
1785062520,SONY_ANDROID_TV,india,21320135,vod,1
1785062520,JIO_ANDROID_TV,india,2048991129,vod,-1
1785062520,ANDROID_PHONE,india,2078168463,vod,-1
1785062520,ANDROID_PHONE,india,21353476,vod,-1
1785062520,ANDROID_PHONE,india,2048981672,vod,1
1785062520,ANDROID_PHONE,india,2048988810,vod,1
1785062520,ANDROID_PHONE,india,21172084,vod,-1
1785062520,SONY_ANDROID_TV,india,2078157848,vod,-1
1785062520,IPHONE,india,2078158752,vod,1
1785062520,ANDROID_PHONE,india,21329475,vod,1
1785062520,ANDROID_PHONE,india,2049046155,,-1
1785062520,SONY_ANDROID_TV,india,21305986,vod,-1
1785062520,ANDROID_PHONE,india,21312690,vod,-1
1785062520,JIO_ANDROID_TV,india,21105068,vod,1
1785062520,ANDROID_PHONE,india,2078157241,vod,1
1785062520,JIO_ANDROID_TV,india,2078157794,vod,1
1785062520,ANDROID_PHONE,india,20987230,vod,1
1785062520,IPHONE,india,21321717,vod,-1
1785062520,IPHONE,india,21215566,vod,1
1785062520,ANDROID_PHONE,india,21311603,vod,1
1785062520,JIO_ANDROID_TV,india,21312063,vod,1
1785062520,Mweb,india,20972531,,1
1785062520,ANDROID_PHONE,india,2078158197,vod,1
1785062520,ANDROID_PHONE,india,21007550,,1
1785062520,ANDROID_PHONE,india,21203462,vod,-1
1785062520,ANDROID_PHONE,india,2078157449,vod,-1
1785062520,IPHONE,india,2078158594,vod,-1
1785062520,Mweb,india,2078163631,vod,1
1785062520,ANDROID_PHONE,india,21331693,vod,1
1785062520,ANDROID_PHONE,india,21137420,vod,1
1785062520,ANDROID_PHONE,india,20983447,vod,-1
1785062520,ANDROID_PHONE,india,2049044597,vod,-1
1785062520,XIAOMI_ANDROID_TV,india,2078157821,live,1
1785062520,ANDROID_PHONE,india,21361841,vod,1
1785062520,ANDROID_PHONE,india,21023625,vod,-1
1785062520,ANDROID_PHONE,india,20996041,vod,-1
1785062520,ANDROID_PHONE,india,21309012,vod,-1
1785062520,ANDROID_PHONE,india,20992852,vod,1
1785062520,SONY_ANDROID_TV,india,21224529,vod,1
1785062520,ANDROID_PHONE,india,2049027947,vod,1
1785062520,ANDROID_PHONE,india,2078157400,vod,-1
1785062520,ANDROID_PHONE,india,2078157432,vod,1
1785062520,ANDROID_PHONE,india,21112585,vod,-1
1785062520,ANDROID_PHONE,india,2048988259,vod,-1
1785062520,SONY_ANDROID_TV,india,21329038,vod,1
1785062520,ANDROID_PHONE,india,2078158724,vod,1
1785062520,ANDROID_PHONE,india,21187325,vod,1
1785062520,IPHONE,india,2078167443,vod,-1
1785062520,IPHONE,india,2048982871,,-1
1785062520,ANDROID_PHONE,india,2078158166,vod,-1
1785062520,Mweb,india,2078158543,vod,1
1785062520,SAMSUNG_HTML_TV,india,2078158197,vod,1
1785062520,IPHONE,india,2078158653,vod,-1
1785062520,ANDROID_PHONE,india,21330617,vod,1
1785062520,ANDROID_PHONE,india,21105064,,-1
1785062520,ANDROID_PHONE,india,2049038377,vod,1
1785062520,ANDROID_PHONE,india,21156615,vod,-1
1785062520,IPHONE,india,21329175,vod,1
1785062520,JIO_ANDROID_TV,india,21315048,vod,1
1785062520,ANDROID_PHONE,india,21322223,vod,1
1785062520,SONY_ANDROID_TV,india,2078157387,vod,1
1785062520,ANDROID_PHONE,india,2049005228,vod,1
1785062520,ANDROID_PHONE,india,2078158222,vod,1
1785062520,ANDROID_PHONE,india,21313193,vod,1
1785062520,JIO_ANDROID_TV,india,2049035695,vod,-1
1785062520,ANDROID_PHONE,india,2078157683,live,1
1785062520,ANDROID_PHONE,india,21118618,vod,1
1785062520,Mweb,india,2078158803,vod,1
1785062520,ANDROID_PHONE,india,21314716,vod,1
1785062520,SONY_ANDROID_TV,india,2049047882,vod,1
1785062520,IPHONE,india,2078157821,live,1
1785062520,ANDROID_PHONE,india,21311696,vod,-1
1785062520,SONY_ANDROID_TV,india,2078158187,vod,1
1785062520,JIO_ANDROID_TV,india,21319961,vod,1
1785062520,IPHONE,india,21353561,vod,-1
1785062520,SONY_ANDROID_TV,india,2078158222,vod,1
1785062520,SONY_ANDROID_TV,india,2078158543,vod,-1
1785062520,Mweb,india,21146802,vod,-1
1785062520,ANDROID_PHONE,india,21193974,vod,-1
1785062520,ANDROID_PHONE,india,21061705,vod,-1
1785062520,IPHONE,india,2078158526,vod,-1
1785062520,ANDROID_PHONE,india,21330664,vod,-1
1785062520,SONY_ANDROID_TV,india,2078158762,vod,1
